DealID,Scenario,PeriodEndDate,InterestCollected,PrincipalCollected,Recoveries,RealizedLosses,FeesPaid,NetCollections,EndingCollateralBalance
CMBS_NEW_AEOYEE,Base,2027-08-31,11890342.99,22895013.19,2524961.14,1587632.1,491570.54,36818746.79,2336643566.19
CMBS_NEW_AEOYEE,Base,2027-09-30,11775444.21,22671364.53,2500451.31,1572227.03,486800.74,36460459.3,2313972201.66
CMBS_NEW_AEOYEE,Base,2027-10-31,11661662.35,22449915.13,2476181.0,1556972.44,482077.54,36105680.93,2291522286.54
CMBS_NEW_AEOYEE,Base,2027-11-30,11548986.49,22230643.22,2452147.85,1541866.86,477400.48,35754377.09,2269291643.31
CMBS_NEW_AEOYEE,Base,2027-12-31,11437405.83,22013527.26,2428349.53,1526908.82,472769.09,35406513.52,2247278116.05
CMBS_NEW_AEOYEE,Base,2028-01-31,11326909.64,21798545.91,2404783.72,1512096.86,468182.94,35062056.33,2225479570.14
CMBS_NEW_AEOYEE,Base,2028-02-29,11217487.34,21585678.03,2381448.15,1497429.55,463641.58,34720971.95,2203893892.11
CMBS_NEW_AEOYEE,Base,2028-03-31,11109128.42,21374902.72,2358340.54,1482905.48,459144.56,34383227.12,2182518989.38
CMBS_NEW_AEOYEE,Base,2028-04-30,11001822.48,21166199.28,2335458.66,1468523.23,454691.46,34048788.96,2161352790.11
CMBS_NEW_AEOYEE,Base,2028-05-31,10895559.23,20959547.19,2312800.29,1454281.4,450281.83,33717624.88,2140393242.92
CMBS_NEW_AEOYEE,Base,2028-06-30,10790328.47,20754926.17,2290363.22,1440178.62,445915.26,33389702.61,2119638316.74
CMBS_NEW_AEOYEE,Base,2028-07-31,10686120.13,20552316.12,2268145.29,1426213.52,441591.32,33064990.23,2099086000.62
CMBS_NEW_AEOYEE,Base,2028-08-31,10582924.2,20351697.16,2246144.33,1412384.75,437309.58,32743456.1,2078734303.46
CMBS_NEW_AEOYEE,Base,2028-09-30,10480730.79,20153049.57,2224358.22,1398690.97,433069.65,32425068.93,2058581253.89
CMBS_NEW_AEOYEE,Base,2028-10-31,10379530.1,19956353.87,2202784.84,1385130.85,428871.09,32109797.71,2038624900.02
CMBS_NEW_AEOYEE,Base,2028-11-30,10279312.43,19761590.75,2181422.1,1371703.08,424713.52,31797611.76,2018863309.28
CMBS_NEW_AEOYEE,Base,2028-12-31,10180068.18,19568741.09,2160267.93,1358406.35,420596.52,31488480.69,1999294568.18
CMBS_NEW_AEOYEE,Base,2029-01-31,10081787.84,19377785.98,2139320.29,1345239.39,416519.7,31182374.4,1979916782.2
CMBS_NEW_AEOYEE,Base,2029-02-28,9984461.98,19188706.68,2118577.13,1332200.91,412482.66,30879263.13,1960728075.52
CMBS_NEW_AEOYEE,Base,2029-03-31,9888081.28,19001484.64,2098036.46,1319289.65,408485.02,30579117.36,1941726590.88
CMBS_NEW_AEOYEE,Base,2029-04-30,9792636.51,18816101.5,2077696.28,1306504.37,404526.37,30281907.91,1922910489.39
CMBS_NEW_AEOYEE,Base,2029-05-31,9698118.53,18632539.07,2057554.62,1293843.82,400606.35,29987605.87,1904277950.32
CMBS_NEW_AEOYEE,Base,2029-06-30,9604518.28,18450779.36,2037609.53,1281306.79,396724.57,29696182.6,1885827170.95
CMBS_NEW_AEOYEE,Base,2029-07-31,9511826.8,18270804.55,2017859.08,1268892.05,392880.66,29407609.78,1867556366.4
CMBS_NEW_AEOYEE,Base,2029-08-31,9420035.22,18092597.0,1998301.36,1256598.41,389074.24,29121859.33,1849463769.4
CMBS_NEW_AEOYEE,Base,2029-09-30,9329134.74,17916139.23,1978934.48,1244424.68,385304.95,28838903.49,1831547630.17
CMBS_NEW_AEOYEE,Base,2029-10-31,9239116.66,17741413.95,1959756.55,1232369.68,381572.42,28558714.74,1813806216.23
CMBS_NEW_AEOYEE,Base,2029-11-30,9149972.37,17568404.04,1940765.74,1220432.25,377876.3,28281265.85,1796237812.18
CMBS_NEW_AEOYEE,Base,2029-12-31,9061693.33,17397092.55,1921960.18,1208611.22,374216.21,28006529.85,1778840719.63
CMBS_NEW_AEOYEE,Base,2030-01-31,8974271.09,17227462.7,1903338.08,1196905.47,370591.82,27734480.05,1761613256.94
CMBS_NEW_AEOYEE,Base,2030-02-28,8887697.3,17059497.86,1884897.62,1185313.85,367002.76,27465090.02,1744553759.07
CMBS_NEW_AEOYEE,Base,2030-03-31,8801963.66,16893181.6,1866637.02,1173835.25,363448.7,27198333.58,1727660577.48
CMBS_NEW_AEOYEE,Base,2030-04-30,8717061.98,16728497.61,1848554.52,1162468.55,359929.29,26934184.82,1710932079.87
CMBS_NEW_AEOYEE,Base,2030-05-31,8632984.13,16565429.78,1830648.37,1151212.66,356444.18,26672618.1,1694366650.08
CMBS_NEW_AEOYEE,Base,2030-06-30,8549722.07,16403962.14,1812916.84,1140066.5,352993.05,26413607.99,1677962687.94
CMBS_NEW_AEOYEE,Base,2030-07-31,8467267.84,16244078.89,1795358.2,1129028.98,349575.56,26157129.37,1661718609.05
CMBS_NEW_AEOYEE,Base,2030-08-31,8385613.56,16085764.37,1777970.77,1118099.03,346191.38,25903157.32,1645632844.68
CMBS_NEW_AEOYEE,Base,2030-09-30,8304751.41,15929003.09,1760752.87,1107275.61,342840.18,25651667.19,1629703841.59
CMBS_NEW_AEOYEE,Base,2030-10-31,8224673.67,15773779.72,1743702.82,1096557.67,339521.63,25402634.58,1613930061.87
CMBS_NEW_AEOYEE,Base,2030-11-30,8145372.69,15620079.06,1726818.99,1085944.17,336235.43,25156035.31,1598309982.82
CMBS_NEW_AEOYEE,Base,2030-12-31,8066840.87,15467886.08,1710099.75,1075434.09,332981.25,24911845.45,1582842096.74
CMBS_NEW_AEOYEE,Base,2031-01-31,7989070.73,15317185.89,1693543.46,1065026.42,329758.77,24670041.31,1567524910.85
CMBS_NEW_AEOYEE,Base,2031-02-28,7912054.82,15167963.75,1677148.55,1054720.14,326567.69,24430599.43,1552356947.1
CMBS_NEW_AEOYEE,Base,2031-03-31,7835785.79,15020205.08,1660913.42,1044514.27,323407.7,24193496.59,1537336742.02
CMBS_NEW_AEOYEE,Base,2031-04-30,7760256.36,14873895.42,1644836.51,1034407.82,320278.49,23958709.8,1522462846.6
CMBS_NEW_AEOYEE,Base,2031-05-31,7685459.3,14729020.47,1628916.26,1024399.82,317179.76,23726216.27,1507733826.13
CMBS_NEW_AEOYEE,Base,2031-06-30,7611387.48,14585566.07,1613151.14,1014489.29,314111.21,23495993.47,1493148260.07
CMBS_NEW_AEOYEE,Base,2031-07-31,7538033.81,14443518.19,1597539.63,1004675.29,311072.55,23268019.08,1478704741.88
CMBS_NEW_AEOYEE,Base,2031-08-31,7465391.31,14302862.96,1582080.21,994956.87,308063.49,23042270.99,1464401878.91
CMBS_NEW_AEOYEE,Base,2031-09-30,7393453.02,14163586.64,1566771.41,985333.09,305083.72,22818727.34,1450238292.28
CMBS_NEW_AEOYEE,Base,2031-10-31,7322212.08,14025675.61,1551611.73,975803.02,302132.98,22597366.44,1436212616.67
CMBS_NEW_AEOYEE,Base,2031-11-30,7251661.7,13889116.4,1536599.72,966365.74,299210.96,22378166.86,1422323500.28
CMBS_NEW_AEOYEE,Base,2031-12-31,7181795.14,13753895.67,1521733.94,957020.35,296317.4,22161107.35,1408569604.6
CMBS_NEW_AEOYEE,Base,2032-01-31,7112605.73,13620000.23,1507012.94,947765.95,293452.0,21946166.89,1394949604.38
CMBS_NEW_AEOYEE,Base,2032-02-29,7044086.86,13487416.98,1492435.3,938601.64,290614.5,21733324.65,1381462187.39
CMBS_NEW_AEOYEE,Base,2032-03-31,6976232.01,13356133.0,1477999.63,929526.53,287804.62,21522560.02,1368106054.39
CMBS_NEW_AEOYEE,Base,2032-04-30,6909034.7,13226135.46,1463704.53,920539.76,285022.09,21313852.59,1354879918.93
CMBS_NEW_AEOYEE,Base,2032-05-31,6842488.52,13097411.67,1449548.61,911640.47,282266.65,21107182.16,1341782507.26
CMBS_NEW_AEOYEE,Base,2032-06-30,6776587.12,12969949.08,1435530.53,902827.78,279538.02,20902528.7,1328812558.19
CMBS_NEW_AEOYEE,Base,2032-07-31,6711324.21,12843735.23,1421648.92,894100.86,276835.95,20699872.42,1315968822.95
CMBS_NEW_AEOYEE,Base,2032-08-31,6646693.59,12718757.82,1407902.45,885458.86,274160.17,20499193.69,1303250065.13
CMBS_NEW_AEOYEE,Base,2032-09-30,6582689.07,12595004.66,1394289.8,876900.96,271510.43,20300473.1,1290655060.47
CMBS_NEW_AEOYEE,Base,2032-10-31,6519304.56,12472463.67,1380809.65,868426.32,268886.47,20103691.41,1278182596.8
CMBS_NEW_AEOYEE,Base,2032-11-30,6456534.03,12351122.9,1367460.7,860034.13,266288.04,19908829.58,1265831473.9
CMBS_NEW_AEOYEE,Base,2032-12-31,6394371.48,12230970.52,1354241.67,851723.59,263714.89,19715868.77,1253600503.39
CMBS_NEW_AEOYEE,Base,2033-01-31,6332810.99,12111994.81,1341151.29,843493.9,261166.77,19524790.31,1241488508.58
CMBS_NEW_AEOYEE,Base,2033-02-28,6271846.7,11994184.17,1328188.29,835344.26,258643.44,19335575.72,1229494324.41
CMBS_NEW_AEOYEE,Base,2033-03-31,6211472.79,11877527.12,1315351.43,827273.89,256144.65,19148206.69,1217616797.3
CMBS_NEW_AEOYEE,Base,2033-04-30,6151683.52,11762012.28,1302639.48,819282.01,253670.17,18962665.12,1205854785.02
CMBS_NEW_AEOYEE,Base,2033-05-31,6092473.2,11647628.41,1290051.2,811367.86,251219.75,18778933.06,1194207156.61
CMBS_NEW_AEOYEE,Base,2033-06-30,6033836.18,11534364.34,1277585.39,803530.67,248793.16,18596992.75,1182672792.27
CMBS_NEW_AEOYEE,Base,2033-07-31,5975766.87,11422209.06,1265240.85,795769.69,246390.17,18416826.62,1171250583.21
CMBS_NEW_AEOYEE,Base,2033-08-31,5918259.75,11311151.63,1253016.39,788084.18,244010.54,18238417.23,1159939431.58
CMBS_NEW_AEOYEE,Base,2033-09-30,5861309.35,11201181.23,1240910.83,780473.39,241654.05,18061747.36,1148738250.35
CMBS_NEW_AEOYEE,Base,2033-10-31,5804910.24,11092287.15,1228923.02,772936.6,239320.47,17886799.94,1137645963.2
CMBS_NEW_AEOYEE,Base,2033-11-30,5749057.05,10984458.8,1217051.79,765473.07,237009.58,17713558.06,1126661504.4
CMBS_NEW_AEOYEE,Base,2033-12-31,5693744.47,10877685.66,1205296.0,758082.1,234721.15,17542004.99,1115783818.74
CMBS_NEW_AEOYEE,Base,2034-01-31,5638967.24,10771957.35,1193654.54,750762.98,232454.96,17372124.17,1105011861.39
CMBS_NEW_AEOYEE,Base,2034-02-28,5584720.14,10667263.58,1182126.27,743514.99,230210.8,17203899.17,1094344597.81
CMBS_NEW_AEOYEE,Base,2034-03-31,5530998.0,10563594.14,1170710.09,736337.45,227988.46,17037313.77,1083781003.67
CMBS_NEW_AEOYEE,Base,2034-04-30,5477795.73,10460938.96,1159404.9,729229.66,225787.71,16872351.88,1073320064.7
CMBS_NEW_AEOYEE,Base,2034-05-31,5425108.26,10359288.05,1148209.61,722190.94,223608.35,16708997.58,1062960776.65
CMBS_NEW_AEOYEE,Base,2034-06-30,5372930.57,10258631.52,1137123.16,715220.62,221450.16,16547235.09,1052702145.13
CMBS_NEW_AEOYEE,Base,2034-07-31,5321257.72,10158959.57,1126144.46,708318.03,219312.95,16387048.8,1042543185.57
CMBS_NEW_AEOYEE,Base,2034-08-31,5270084.77,10060262.51,1115272.48,701482.5,217196.5,16228423.27,1032482923.06
CMBS_NEW_AEOYEE,Base,2034-09-30,5219406.88,9962530.74,1104506.17,694713.38,215100.61,16071343.17,1022520392.32
CMBS_NEW_AEOYEE,Base,2034-10-31,5169219.21,9865754.76,1093844.49,688010.03,213025.08,15915793.37,1012654637.57
CMBS_NEW_AEOYEE,Base,2034-11-30,5119517.01,9769925.15,1083286.41,681371.78,210969.72,15761758.86,1002884712.41
CMBS_NEW_AEOYEE,Base,2034-12-31,5070295.54,9675032.61,1072830.93,674798.02,208934.32,15609224.77,993209679.8
CMBS_NEW_AEOYEE,Base,2035-01-31,5021550.12,9581067.91,1062477.04,668288.11,206918.68,15458176.4,983628611.89
CMBS_NEW_AEOYEE,Base,2035-02-28,4973276.14,9488021.92,1052223.75,661841.42,204922.63,15308599.18,974140589.97
CMBS_NEW_AEOYEE,Base,2035-03-31,4925469.0,9395885.59,1042070.08,655457.34,202945.96,15160478.7,964744704.38
CMBS_NEW_AEOYEE,Base,2035-04-30,4878124.15,9304649.97,1032015.04,649135.25,200988.48,15013800.68,955440054.41
CMBS_NEW_AEOYEE,Base,2035-05-31,4831237.11,9214306.2,1022057.67,642874.55,199050.01,14868550.97,946225748.21
CMBS_NEW_AEOYEE,Base,2035-06-30,4784803.42,9124845.5,1012197.03,636674.64,197130.36,14724715.58,937100902.71
CMBS_NEW_AEOYEE,Base,2035-07-31,4738818.66,9036259.19,1002432.16,630534.92,195229.35,14582280.65,928064643.52
CMBS_NEW_AEOYEE,Base,2035-08-31,4693278.48,8948538.66,992762.13,624454.81,193346.8,14441232.46,919116104.87
CMBS_NEW_AEOYEE,Base,2035-09-30,4648178.54,8861675.39,983186.0,618433.72,191482.52,14301557.41,910254429.48
CMBS_NEW_AEOYEE,Base,2035-10-31,4603514.58,8775660.95,973702.87,612471.08,189636.34,14163242.06,901478768.53
CMBS_NEW_AEOYEE,Base,2035-11-30,4559282.34,8690486.99,964311.82,606566.32,187808.08,14026273.08,892788281.55
CMBS_NEW_AEOYEE,Base,2035-12-31,4515477.64,8606145.24,955011.96,600718.86,185997.56,13890637.27,884182136.31
CMBS_NEW_AEOYEE,Base,2036-01-31,4472096.3,8522627.52,945802.38,594928.16,184204.61,13756321.59,875659508.79
CMBS_NEW_AEOYEE,Stress_Credit,2026-02-28,14162639.18,27116841.65,0.0,7232454.68,585945.03,40693535.81,2785419279.06
CMBS_NEW_AEOYEE,Stress_Credit,2026-03-31,14026676.67,26853612.2,0.0,7162723.55,580295.68,40299993.19,2758565666.86
CMBS_NEW_AEOYEE,Stress_Credit,2026-04-30,13892027.33,26592955.24,0.0,7093669.31,574701.18,39910281.39,2731972711.62
CMBS_NEW_AEOYEE,Stress_Credit,2026-05-31,13758678.41,26334845.46,0.0,7025285.36,569160.98,39524362.89,2705637866.16
CMBS_NEW_AEOYEE,Stress_Credit,2026-06-30,13626617.27,26079257.81,0.0,6957565.13,563674.56,39142200.53,2679558608.36
CMBS_NEW_AEOYEE,Stress_Credit,2026-07-31,13495831.4,25826167.47,0.0,6890502.15,558241.38,38763757.5,2653732440.88
CMBS_NEW_AEOYEE,Stress_Credit,2026-08-31,13366308.42,25575549.89,7232454.68,6824090.0,552860.93,45621452.06,2628156890.99
CMBS_NEW_AEOYEE,Stress_Credit,2026-09-30,13238036.04,25327380.75,7162723.55,6758322.31,547532.69,45180607.65,2602829510.24
CMBS_NEW_AEOYEE,Stress_Credit,2026-10-31,13111002.12,25081635.96,7093669.31,6693192.79,542256.15,44744051.25,2577747874.28
CMBS_NEW_AEOYEE,Stress_Credit,2026-11-30,12985194.64,24838291.69,7025285.36,6628695.2,537030.81,44311740.88,2552909582.59
CMBS_NEW_AEOYEE,Stress_Credit,2026-12-31,12860601.68,24597324.32,6957565.13,6564823.37,531856.16,43883634.98,2528312258.27
CMBS_NEW_AEOYEE,Stress_Credit,2027-01-31,12737211.45,24358710.5,6890502.15,6501571.19,526731.72,43459692.38,2503953547.77
CMBS_NEW_AEOYEE,Stress_Credit,2027-02-28,12615012.27,24122427.07,6824090.0,6438932.61,521656.99,43039872.34,2479831120.7
CMBS_NEW_AEOYEE,Stress_Credit,2027-03-31,12493992.56,23888451.13,6758322.31,6376901.64,516631.48,42624134.51,2455942669.57
CMBS_NEW_AEOYEE,Stress_Credit,2027-04-30,12374140.88,23656759.99,6693192.79,6315472.33,511654.72,42212438.93,2432285909.59
CMBS_NEW_AEOYEE,Stress_Credit,2027-05-31,12255445.89,23427331.19,6628695.2,6254638.82,506726.23,41804746.04,2408858578.39
CMBS_NEW_AEOYEE,Stress_Credit,2027-06-30,12137896.35,23200142.5,6564823.37,6194395.29,501845.54,41401016.68,2385658435.89
CMBS_NEW_AEOYEE,Stress_Credit,2027-07-31,12021481.14,22975171.9,6501571.19,6134735.97,497012.17,41001212.05,2362683264.0
CMBS_NEW_AEOYEE,Stress_Credit,2027-08-31,11906189.26,22752397.58,6438932.61,6075655.17,492225.68,40605293.77,2339930866.42
CMBS_NEW_AEOYEE,Stress_Credit,2027-09-30,11792009.79,22531797.96,6376901.64,6017147.24,487485.6,40213223.79,2317399068.46
CMBS_NEW_AEOYEE,Stress_Credit,2027-10-31,11678931.94,22313351.68,6315472.33,5959206.57,482791.47,39824964.48,2295085716.77
CMBS_NEW_AEOYEE,Stress_Credit,2027-11-30,11566945.01,22097037.57,6254638.82,5901827.65,478142.86,39440478.55,2272988679.2
CMBS_NEW_AEOYEE,Stress_Credit,2027-12-31,11456038.43,21882834.69,6194395.29,5845004.97,473539.31,39059729.1,2251105844.51
CMBS_NEW_AEOYEE,Stress_Credit,2028-01-31,11346201.69,21670722.28,6134735.97,5788733.12,468980.38,38682679.56,2229435122.23
CMBS_NEW_AEOYEE,Stress_Credit,2028-02-29,11237424.43,21460679.82,6075655.17,5733006.72,464465.65,38309293.77,2207974442.41
CMBS_NEW_AEOYEE,Stress_Credit,2028-03-31,11129696.35,21252686.96,6017147.24,5677820.44,459994.68,37939535.88,2186721755.44
CMBS_NEW_AEOYEE,Stress_Credit,2028-04-30,11023007.28,21046723.58,5959206.57,5623169.02,455567.03,37573370.4,2165675031.86
CMBS_NEW_AEOYEE,Stress_Credit,2028-05-31,10917347.14,20842769.74,5901827.65,5569047.24,451182.3,37210762.23,2144832262.12
CMBS_NEW_AEOYEE,Stress_Credit,2028-06-30,10812705.94,20640805.7,5845004.97,5515449.92,446840.05,36851676.56,2124191456.42
CMBS_NEW_AEOYEE,Stress_Credit,2028-07-31,10709073.8,20440811.92,5788733.12,5462371.96,442539.89,36496078.95,2103750644.5
CMBS_NEW_AEOYEE,Stress_Credit,2028-08-31,10606440.92,20242769.05,5733006.72,5409808.28,438281.38,36143935.31,2083507875.45
CMBS_NEW_AEOYEE,Stress_Credit,2028-09-30,10504797.62,20046657.94,5677820.44,5357753.87,434064.14,35795211.86,2063461217.51
CMBS_NEW_AEOYEE,Stress_Credit,2028-10-31,10404134.3,19852459.6,5623169.02,5306203.76,429887.75,35449875.17,2043608757.91
CMBS_NEW_AEOYEE,Stress_Credit,2028-11-30,10304441.44,19660155.28,5569047.24,5255153.03,425751.82,35107892.13,2023948602.63
CMBS_NEW_AEOYEE,Stress_Credit,2028-12-31,10205709.64,19469726.36,5515449.92,5204596.82,421655.96,34769229.96,2004478876.28
CMBS_NEW_AEOYEE,Stress_Credit,2029-01-31,10107929.58,19281154.43,5462371.96,5154530.29,417599.77,34433856.21,1985197721.85
CMBS_NEW_AEOYEE,Stress_Credit,2029-02-28,10011092.03,19094421.27,5409808.28,5104948.68,413582.86,34101738.72,1966103300.57
CMBS_NEW_AEOYEE,Stress_Credit,2029-03-31,9915187.84,18909508.83,5357753.87,5055847.25,409604.85,33772845.69,1947193791.74
CMBS_NEW_AEOYEE,Stress_Credit,2029-04-30,9820207.97,18726399.24,5306203.76,5007221.33,405665.37,33447145.59,1928467392.5
CMBS_NEW_AEOYEE,Stress_Credit,2029-05-31,9726143.45,18545074.8,5255153.03,4959066.27,401764.04,33124607.24,1909922317.7
CMBS_NEW_AEOYEE,Stress_Credit,2029-06-30,9632985.41,18365517.98,5204596.82,4911377.49,397900.48,32805199.73,1891556799.72
CMBS_NEW_AEOYEE,Stress_Credit,2029-07-31,9540725.06,18187711.46,5154530.29,4864150.45,394074.33,32488892.48,1873369088.26
CMBS_NEW_AEOYEE,Stress_Credit,2029-08-31,9449353.71,18011638.04,5104948.68,4817380.63,390285.23,32175655.19,1855357450.23
CMBS_NEW_AEOYEE,Stress_Credit,2029-09-30,9358862.72,17837280.72,5055847.25,4771063.59,386532.8,31865457.89,1837520169.5
CMBS_NEW_AEOYEE,Stress_Credit,2029-10-31,9269243.56,17664622.67,5007221.33,4725194.91,382816.7,31558270.86,1819855546.83
CMBS_NEW_AEOYEE,Stress_Credit,2029-11-30,9180487.8,17493647.22,4959066.27,4679770.21,379136.57,31254064.71,1802361899.62
CMBS_NEW_AEOYEE,Stress_Credit,2029-12-31,9092587.05,17324337.85,4911377.49,4634785.19,375492.06,30952810.33,1785037561.77
CMBS_NEW_AEOYEE,Stress_Credit,2030-01-31,9005533.03,17156678.22,4864150.45,4590235.54,371882.83,30654478.87,1767880883.55
CMBS_NEW_AEOYEE,Stress_Credit,2030-02-28,8919317.54,16990652.15,4817380.63,4546117.03,368308.52,30359041.81,1750890231.4
CMBS_NEW_AEOYEE,Stress_Credit,2030-03-31,8833932.45,16826243.62,4771063.59,4502425.46,364768.8,30066470.86,1734063987.78
CMBS_NEW_AEOYEE,Stress_Credit,2030-04-30,8749369.71,16663436.77,4725194.91,4459156.67,361263.33,29776738.06,1717400551.01
CMBS_NEW_AEOYEE,Stress_Credit,2030-05-31,8665621.36,16502215.88,4679770.21,4416306.54,357791.78,29489815.67,1700898335.13
CMBS_NEW_AEOYEE,Stress_Credit,2030-06-30,8582679.5,16342565.4,4634785.19,4373870.98,354353.82,29205676.27,1684555769.73
CMBS_NEW_AEOYEE,Stress_Credit,2030-07-31,8500536.33,16184469.94,4590235.54,4331845.97,350949.12,28924292.69,1668371299.79
CMBS_NEW_AEOYEE,Stress_Credit,2030-08-31,8419184.09,16027914.24,4546117.03,4290227.5,347577.35,28645638.01,1652343385.55
CMBS_NEW_AEOYEE,Stress_Credit,2030-09-30,8338615.14,15872883.21,4502425.46,4249011.62,344238.21,28369685.61,1636470502.35
CMBS_NEW_AEOYEE,Stress_Credit,2030-10-31,8258821.89,15719361.9,4459156.67,4208194.4,340931.35,28096409.1,1620751140.45
CMBS_NEW_AEOYEE,Stress_Credit,2030-11-30,8179796.82,15567335.51,4416306.54,4167771.96,337656.49,27825782.37,1605183804.95
CMBS_NEW_AEOYEE,Stress_Credit,2030-12-31,8101532.49,15416789.38,4373870.98,4127740.45,334413.29,27557779.56,1589767015.56
CMBS_NEW_AEOYEE,Stress_Credit,2031-01-31,8024021.53,15267709.01,4331845.97,4088096.08,331201.46,27292375.05,1574499306.55
CMBS_NEW_AEOYEE,Stress_Credit,2031-02-28,7947256.65,15120080.04,4290227.5,4048835.07,328020.69,27029543.5,1559379226.51
CMBS_NEW_AEOYEE,Stress_Credit,2031-03-31,7871230.62,14973888.22,4249011.62,4009953.69,324870.67,26769259.79,1544405338.29
CMBS_NEW_AEOYEE,Stress_Credit,2031-04-30,7795936.3,14829119.49,4208194.4,3971448.24,321751.11,26511499.07,1529576218.79
CMBS_NEW_AEOYEE,Stress_Credit,2031-05-31,7721366.58,14685759.9,4167771.96,3933315.06,318661.71,26256236.72,1514890458.9
CMBS_NEW_AEOYEE,Stress_Credit,2031-06-30,7647514.47,14543795.62,4127740.45,3895550.53,315602.18,26003448.37,1500346663.28
CMBS_NEW_AEOYEE,Stress_Credit,2031-07-31,7574373.01,14403213.01,4088096.08,3858151.07,312572.22,25753109.87,1485943450.27
CMBS_NEW_AEOYEE,Stress_Credit,2031-08-31,7501935.31,14263998.51,4048835.07,3821113.12,309571.55,25505197.34,1471679451.75
CMBS_NEW_AEOYEE,Stress_Credit,2031-09-30,7430194.58,14126138.73,4009953.69,3784433.15,306599.89,25259687.11,1457553313.03
CMBS_NEW_AEOYEE,Stress_Credit,2031-10-31,7359144.06,13989620.39,3971448.24,3748107.7,303656.94,25016555.75,1443563692.64
CMBS_NEW_AEOYEE,Stress_Credit,2031-11-30,7288777.07,13854430.35,3933315.06,3712133.3,300742.44,24775780.05,1429709262.28
CMBS_NEW_AEOYEE,Stress_Credit,2031-12-31,7219087.0,13720555.61,3895550.53,3676506.54,297856.1,24537337.05,1415988706.67
CMBS_NEW_AEOYEE,Stress_Credit,2032-01-31,7150067.29,13587983.27,3858151.07,3641224.04,294997.65,24301203.99,1402400723.4
CMBS_NEW_AEOYEE,Stress_Credit,2032-02-29,7081711.46,13456700.59,3821113.12,3606282.46,292166.82,24067358.35,1388944022.81
CMBS_NEW_AEOYEE,Stress_Credit,2032-03-31,7014013.09,13326694.93,3784433.15,3571678.47,289363.34,23835777.84,1375617327.87
CMBS_NEW_AEOYEE,Stress_Credit,2032-04-30,6946965.8,13197953.8,3748107.7,3537408.78,286586.94,23606440.35,1362419374.08
CMBS_NEW_AEOYEE,Stress_Credit,2032-05-31,6880563.31,13070464.8,3712133.3,3503470.16,283837.37,23379324.03,1349348909.28
CMBS_NEW_AEOYEE,Stress_Credit,2032-06-30,6814799.37,12944215.67,3676506.54,3469859.38,281114.36,23154407.23,1336404693.61
CMBS_NEW_AEOYEE,Stress_Credit,2032-07-31,6749667.81,12819194.28,3641224.04,3436573.24,278417.64,22931668.49,1323585499.33
CMBS_NEW_AEOYEE,Stress_Credit,2032-08-31,6685162.5,12695388.61,3606282.46,3403608.6,275746.98,22711086.59,1310890110.72
